pathwayID,entityRef
R-HSA-211859,reactome:SmallMoleculeReference112
R-HSA-211859,reactome:ProteinReference2704
R-HSA-211859,reactome:SmallMoleculeReference951
R-HSA-211859,reactome:SmallMoleculeReference1681
R-HSA-211859,reactome:SmallMoleculeReference558
R-HSA-211859,reactome:SmallMoleculeReference1668
R-HSA-211859,reactome:ProteinReference2690
R-HSA-211859,reactome:SmallMoleculeReference1672
R-HSA-211859,reactome:SmallMoleculeReference1673
R-HSA-211859,reactome:ProteinReference2703
R-HSA-211859,reactome:SmallMoleculeReference986
R-HSA-211859,reactome:SmallMoleculeReference113
R-HSA-211859,reactome:SmallMoleculeReference1676
R-HSA-211859,reactome:SmallMoleculeReference1677
R-HSA-211859,reactome:SmallMoleculeReference1575
R-HSA-211859,reactome:SmallMoleculeReference1670
R-HSA-211859,reactome:SmallMoleculeReference1675
R-HSA-211859,reactome:SmallMoleculeReference124
R-HSA-211859,reactome:ProteinReference2698
R-HSA-211859,reactome:SmallMoleculeReference1685
R-HSA-211859,reactome:SmallMoleculeReference115
R-HSA-211859,reactome:ProteinReference1156
R-HSA-211859,reactome:SmallMoleculeReference963
R-HSA-211859,reactome:SmallMoleculeReference1682
R-HSA-211859,reactome:SmallMoleculeReference509
R-HSA-211859,reactome:SmallMoleculeReference1684
R-HSA-211859,reactome:SmallMoleculeReference1678
R-HSA-211859,reactome:SmallMoleculeReference1679
R-HSA-211859,reactome:SmallMoleculeReference985
R-HSA-211859,reactome:SmallMoleculeReference1683
R-HSA-211859,reactome:ProteinReference2695
R-HSA-211859,reactome:SmallMoleculeReference6
R-HSA-211859,reactome:SmallMoleculeReference1680
R-HSA-211859,reactome:ProteinReference2701
R-HSA-211859,reactome:SmallMoleculeReference104
R-HSA-211859,reactome:SmallMoleculeReference1674
R-HSA-211859,reactome:SmallMoleculeReference1559
R-HSA-211859,reactome:SmallMoleculeReference1669
R-HSA-211859,reactome:SmallMoleculeReference68
R-HSA-211859,reactome:SmallMoleculeReference1671
R-HSA-211859,reactome:SmallMoleculeReference1626
R-HSA-211859,reactome:SmallMoleculeReference723
R-HSA-211859,reactome:SmallMoleculeReference569
R-HSA-211859,reactome:ProteinReference2728
R-HSA-211859,reactome:SmallMoleculeReference1712
R-HSA-211859,reactome:SmallMoleculeReference1710
R-HSA-211859,reactome:SmallMoleculeReference5
R-HSA-211859,reactome:ProteinReference2717
R-HSA-211859,reactome:SmallMoleculeReference1711
R-HSA-211859,reactome:SmallMoleculeReference149
R-HSA-211859,reactome:ProteinReference2720
R-HSA-211859,reactome:ProteinReference2719
R-HSA-211859,reactome:ProteinReference2718
R-HSA-211859,reactome:ProteinReference2721
R-HSA-211859,reactome:SmallMoleculeReference50
R-HSA-211859,reactome:ProteinReference2725
R-HSA-211859,reactome:SmallMoleculeReference1717
R-HSA-211859,reactome:SmallMoleculeReference1720
R-HSA-211859,reactome:SmallMoleculeReference1719
R-HSA-211859,reactome:ProteinReference2744
R-HSA-211859,reactome:SmallMoleculeReference1721
R-HSA-211859,reactome:SmallMoleculeReference1722
R-HSA-211859,reactome:ProteinReference979
R-HSA-211859,reactome:SmallMoleculeReference1653
R-HSA-211859,reactome:SmallMoleculeReference1631
R-HSA-211859,reactome:SmallMoleculeReference1632
R-HSA-211859,reactome:ProteinReference2657
R-HSA-211859,reactome:SmallMoleculeReference1625
R-HSA-211859,reactome:ProteinReference2653
R-HSA-211859,reactome:SmallMoleculeReference123
R-HSA-211859,reactome:ProteinReference2652
R-HSA-211859,reactome:SmallMoleculeReference389
R-HSA-211859,reactome:ProteinReference2650
R-HSA-211859,reactome:SmallMoleculeReference1580
R-HSA-211859,reactome:ProteinReference2649
R-HSA-211859,reactome:ProteinReference2651
R-HSA-211859,reactome:ProteinReference831
R-HSA-211859,reactome:SmallMoleculeReference1636
R-HSA-211859,reactome:SmallMoleculeReference1637
R-HSA-211859,reactome:SmallMoleculeReference1638
R-HSA-211859,reactome:ProteinReference2661
R-HSA-211859,reactome:SmallMoleculeReference1627
R-HSA-211859,reactome:SmallMoleculeReference1628
R-HSA-211859,reactome:ProteinReference1131
R-HSA-211859,reactome:ProteinReference1134
R-HSA-211859,reactome:SmallMoleculeReference507
R-HSA-211859,reactome:ProteinReference2654
R-HSA-211859,reactome:ProteinReference2642
R-HSA-211859,reactome:ProteinReference2641
R-HSA-211859,reactome:SmallMoleculeReference1611
R-HSA-211859,reactome:SmallMoleculeReference1612
R-HSA-211859,reactome:SmallMoleculeReference763
R-HSA-211859,reactome:SmallMoleculeReference394
R-HSA-211859,reactome:SmallMoleculeReference81
R-HSA-211859,reactome:SmallMoleculeReference1613
R-HSA-211859,reactome:SmallMoleculeReference296
R-HSA-211859,reactome:SmallMoleculeReference1614
R-HSA-211859,reactome:SmallMoleculeReference1615
R-HSA-211859,reactome:SmallMoleculeReference1511
R-HSA-211859,reactome:SmallMoleculeReference72
R-HSA-211859,reactome:SmallMoleculeReference1510
R-HSA-211859,reactome:ProteinReference2577
R-HSA-211859,reactome:SmallMoleculeReference1509
R-HSA-211859,reactome:SmallMoleculeReference1507
R-HSA-211859,reactome:SmallMoleculeReference73
R-HSA-211859,reactome:SmallMoleculeReference1512
R-HSA-211859,reactome:ProteinReference2578
R-HSA-211859,reactome:ProteinReference2669
R-HSA-211859,reactome:ProteinReference2668
R-HSA-211859,reactome:ProteinReference1214
R-HSA-211859,reactome:SmallMoleculeReference1639
R-HSA-211859,reactome:SmallMoleculeReference117
R-HSA-211859,reactome:SmallMoleculeReference148
R-HSA-211859,reactome:ProteinReference2662
R-HSA-211859,reactome:SmallMoleculeReference980
R-HSA-211859,reactome:SmallMoleculeReference1593
R-HSA-211859,reactome:SmallMoleculeReference1567
R-HSA-211859,reactome:SmallMoleculeReference1568
R-HSA-211859,reactome:SmallMoleculeReference1560
R-HSA-211859,reactome:SmallMoleculeReference1561
R-HSA-211859,reactome:SmallMoleculeReference1585
R-HSA-211859,reactome:SmallMoleculeReference1586
R-HSA-211859,reactome:SmallMoleculeReference1554
R-HSA-211859,reactome:SmallMoleculeReference1555
R-HSA-211859,reactome:ProteinReference1130
R-HSA-211859,reactome:SmallMoleculeReference1569
R-HSA-211859,reactome:SmallMoleculeReference1570
R-HSA-211859,reactome:SmallMoleculeReference1587
R-HSA-211859,reactome:SmallMoleculeReference1588
R-HSA-211859,reactome:SmallMoleculeReference1562
R-HSA-211859,reactome:SmallMoleculeReference1563
R-HSA-211859,reactome:SmallMoleculeReference1589
R-HSA-211859,reactome:SmallMoleculeReference1590
R-HSA-211859,reactome:SmallMoleculeReference1558
R-HSA-211859,reactome:SmallMoleculeReference1556
R-HSA-211859,reactome:SmallMoleculeReference1557
R-HSA-211859,reactome:SmallMoleculeReference1135
R-HSA-211859,reactome:SmallMoleculeReference1566
R-HSA-211859,reactome:SmallMoleculeReference1576
R-HSA-211859,reactome:SmallMoleculeReference16
R-HSA-211859,reactome:SmallMoleculeReference1571
R-HSA-211859,reactome:SmallMoleculeReference1572
R-HSA-211859,reactome:SmallMoleculeReference1573
R-HSA-211859,reactome:SmallMoleculeReference1581
R-HSA-211859,reactome:SmallMoleculeReference1582
R-HSA-211859,reactome:SmallMoleculeReference1574
R-HSA-211859,reactome:SmallMoleculeReference1577
R-HSA-211859,reactome:SmallMoleculeReference1579
R-HSA-211859,reactome:SmallMoleculeReference1578
R-HSA-211859,reactome:SmallMoleculeReference1564
R-HSA-211859,reactome:SmallMoleculeReference1565
R-HSA-211859,reactome:SmallMoleculeReference1583
R-HSA-211859,reactome:SmallMoleculeReference1584
R-HSA-211859,reactome:SmallMoleculeReference668
R-HSA-211859,reactome:SmallMoleculeReference1599
R-HSA-211859,reactome:SmallMoleculeReference1360
R-HSA-211859,reactome:SmallMoleculeReference1600
R-HSA-211859,reactome:ProteinReference2638
R-HSA-211859,reactome:SmallMoleculeReference995
R-HSA-211859,reactome:SmallMoleculeReference996
R-HSA-211859,reactome:ProteinReference1729
R-HSA-211859,reactome:SmallMoleculeReference997
R-HSA-211859,reactome:SmallMoleculeReference1598
R-HSA-211859,reactome:ProteinReference1733
R-HSA-211859,reactome:SmallMoleculeReference175
R-HSA-211859,reactome:ProteinReference1732
R-HSA-211859,reactome:SmallMoleculeReference496
R-HSA-211859,reactome:SmallMoleculeReference635
R-HSA-211859,reactome:SmallMoleculeReference219
R-HSA-211859,reactome:SmallMoleculeReference1594
R-HSA-211859,reactome:SmallMoleculeReference1595
R-HSA-211859,reactome:SmallMoleculeReference1603
R-HSA-211859,reactome:SmallMoleculeReference1604
R-HSA-211859,reactome:SmallMoleculeReference1601
R-HSA-211859,reactome:SmallMoleculeReference1602
R-HSA-211859,reactome:ProteinReference2634
R-HSA-211859,reactome:SmallMoleculeReference636
R-HSA-211859,reactome:ProteinReference1253
R-HSA-211859,reactome:ProteinReference2629
R-HSA-211859,reactome:SmallMoleculeReference566
R-HSA-211859,reactome:SmallMoleculeReference587
R-HSA-211859,reactome:ProteinReference1222
R-HSA-211859,reactome:SmallMoleculeReference598
R-HSA-211859,reactome:SmallMoleculeReference600
R-HSA-211859,reactome:SmallMoleculeReference1596
R-HSA-211859,reactome:SmallMoleculeReference585
R-HSA-211859,reactome:SmallMoleculeReference629
R-HSA-211859,reactome:SmallMoleculeReference1597
R-HSA-211859,reactome:ProteinReference1232
R-HSA-211859,reactome:SmallMoleculeReference900
R-HSA-211859,reactome:SmallMoleculeReference13
R-HSA-211859,reactome:ProteinReference2622
R-HSA-211859,reactome:SmallMoleculeReference953
R-HSA-211859,reactome:SmallMoleculeReference954
R-HSA-211859,reactome:ProteinReference1221
R-HSA-211859,reactome:SmallMoleculeReference913
R-HSA-211859,reactome:SmallMoleculeReference914
R-HSA-211859,reactome:SmallMoleculeReference938
R-HSA-211859,reactome:SmallMoleculeReference939
R-HSA-211859,reactome:SmallMoleculeReference1552
R-HSA-211859,reactome:ProteinReference1252
R-HSA-211859,reactome:SmallMoleculeReference936
R-HSA-211859,reactome:SmallMoleculeReference937
R-HSA-211859,reactome:ProteinReference1683
R-HSA-211859,reactome:SmallMoleculeReference912
R-HSA-211859,reactome:ProteinReference1052
R-HSA-211859,reactome:ProteinReference1137
R-HSA-211859,reactome:ProteinReference1065
R-HSA-211859,reactome:ProteinReference1064
R-HSA-211859,reactome:SmallMoleculeReference977
R-HSA-211859,reactome:SmallMoleculeReference973
R-HSA-211859,reactome:ProteinReference1712
R-HSA-211859,reactome:SmallMoleculeReference979
R-HSA-211859,reactome:ProteinReference1722
R-HSA-211859,reactome:SmallMoleculeReference887
R-HSA-211859,reactome:SmallMoleculeReference888
R-HSA-211859,reactome:ProteinReference1650
R-HSA-211859,reactome:SmallMoleculeReference969
R-HSA-211859,reactome:SmallMoleculeReference970
R-HSA-211859,reactome:ProteinReference1713
R-HSA-211859,reactome:SmallMoleculeReference972
R-HSA-211859,reactome:SmallMoleculeReference976
R-HSA-211859,reactome:ProteinReference1678
R-HSA-211859,reactome:SmallMoleculeReference957
R-HSA-211859,reactome:SmallMoleculeReference958
R-HSA-211859,reactome:SmallMoleculeReference974
R-HSA-211859,reactome:ProteinReference1710
R-HSA-211859,reactome:SmallMoleculeReference659
R-HSA-211859,reactome:SmallMoleculeReference1553
R-HSA-211859,reactome:ProteinReference2623
R-HSA-211859,reactome:ProteinReference1703
R-HSA-211859,reactome:ProteinReference1704
R-HSA-211859,reactome:SmallMoleculeReference961
R-HSA-211859,reactome:SmallMoleculeReference964
R-HSA-211859,reactome:ProteinReference1682
R-HSA-211859,reactome:SmallMoleculeReference1643
R-HSA-211859,reactome:SmallMoleculeReference142
R-HSA-211859,reactome:SmallMoleculeReference1644
R-HSA-211859,reactome:ProteinReference2664
R-HSA-211859,reactome:ProteinReference1548
R-HSA-211859,reactome:ProteinReference2171
R-HSA-211859,reactome:ProteinReference2665
R-HSA-211859,reactome:SmallMoleculeReference299
R-HSA-211859,reactome:SmallMoleculeReference310
R-HSA-211859,reactome:ProteinReference690
R-HSA-211859,reactome:SmallMoleculeReference1629
R-HSA-211859,reactome:SmallMoleculeReference1630
R-HSA-211859,reactome:SmallMoleculeReference1417
R-HSA-211859,reactome:SmallMoleculeReference70
R-HSA-211859,reactome:SmallMoleculeReference1633
R-HSA-211859,reactome:SmallMoleculeReference51
R-HSA-211859,reactome:SmallMoleculeReference46
R-HSA-211859,reactome:ProteinReference2658
R-HSA-211859,reactome:SmallMoleculeReference1640
R-HSA-211859,reactome:SmallMoleculeReference1641
R-HSA-211859,reactome:SmallMoleculeReference1642
R-HSA-211859,reactome:ProteinReference2663
R-HSA-211859,reactome:SmallMoleculeReference1609
R-HSA-211859,reactome:SmallMoleculeReference1610
R-HSA-211859,reactome:ProteinReference2640
R-HSA-211859,reactome:SmallMoleculeReference1605
R-HSA-211859,reactome:SmallMoleculeReference1606
R-HSA-211859,reactome:ProteinReference2418
R-HSA-211859,reactome:SmallMoleculeReference1607
R-HSA-211859,reactome:SmallMoleculeReference1608
R-HSA-211859,reactome:ProteinReference2639
R-HSA-211859,reactome:SmallMoleculeReference25
R-HSA-211859,reactome:SmallMoleculeReference1649
R-HSA-211859,reactome:ProteinReference2667
R-HSA-211859,reactome:SmallMoleculeReference1645
R-HSA-211859,reactome:SmallMoleculeReference1646
R-HSA-211859,reactome:SmallMoleculeReference1647
R-HSA-211859,reactome:SmallMoleculeReference1314
R-HSA-211859,reactome:SmallMoleculeReference1533
R-HSA-211859,reactome:SmallMoleculeReference1648
R-HSA-211859,reactome:ProteinReference2666
R-HSA-211859,reactome:ProteinReference1754
R-HSA-211859,reactome:SmallMoleculeReference1634
R-HSA-211859,reactome:SmallMoleculeReference1635
R-HSA-211859,reactome:ProteinReference2660
R-HSA-211859,reactome:ProteinReference2659
R-HSA-211859,reactome:SmallMoleculeReference564
R-HSA-211859,reactome:SmallMoleculeReference559
R-HSA-211859,reactome:SmallMoleculeReference565
R-HSA-211859,reactome:SmallMoleculeReference243
R-HSA-211859,reactome:ProteinReference1209
R-HSA-9929491,reactome:ProteinReference6932
R-HSA-9929491,reactome:ProteinReference3850
R-HSA-9929491,reactome:ProteinReference4945
R-HSA-9929491,reactome:ProteinReference7688
R-HSA-9929491,reactome:ProteinReference6522
R-HSA-9929491,reactome:SmallMoleculeReference2
R-HSA-9929491,reactome:SmallMoleculeReference5
R-HSA-9929491,reactome:ProteinReference1436
R-HSA-9929491,reactome:ProteinReference1438
R-HSA-9929491,reactome:ProteinReference1437
R-HSA-9929491,reactome:ProteinReference7502
R-HSA-9929491,reactome:ProteinReference5294
R-HSA-9929491,
R-HSA-9929491,reactome:ProteinReference70
R-HSA-9929491,reactome:ProteinReference72
R-HSA-9929491,reactome:ProteinReference71
R-HSA-9929491,reactome:ProteinReference66
R-HSA-9929491,reactome:ProteinReference68
R-HSA-9929491,reactome:ProteinReference67
R-HSA-9929491,reactome:ProteinReference69
R-HSA-9929491,reactome:ProteinReference62
R-HSA-9929491,reactome:ProteinReference63
R-HSA-9929491,reactome:ProteinReference59
R-HSA-9929491,reactome:ProteinReference64
R-HSA-9929491,reactome:ProteinReference60
R-HSA-9929491,reactome:ProteinReference61
R-HSA-9929491,reactome:ProteinReference65
R-HSA-9929491,reactome:ProteinReference75
R-HSA-9929491,reactome:ProteinReference74
R-HSA-9929491,reactome:ProteinReference73
R-HSA-9929491,reactome:ProteinReference76
R-HSA-9929491,reactome:ProteinReference78
R-HSA-9929491,reactome:ProteinReference77
R-HSA-9929491,reactome:ProteinReference79
R-HSA-9929491,reactome:ProteinReference80
R-HSA-9929491,reactome:ProteinReference81
R-HSA-9929491,reactome:ProteinReference83
R-HSA-9929491,reactome:ProteinReference84
R-HSA-9929491,reactome:ProteinReference85
R-HSA-9929491,reactome:ProteinReference82
R-HSA-9929491,reactome:ProteinReference89
R-HSA-9929491,reactome:ProteinReference90
R-HSA-9929491,reactome:ProteinReference87
R-HSA-9929491,reactome:ProteinReference86
R-HSA-9929491,reactome:ProteinReference88
R-HSA-68877,
R-HSA-68877,reactome:ProteinReference11372
R-HSA-68877,reactome:ProteinReference10717
R-HSA-68877,reactome:ProteinReference3875
R-HSA-68877,reactome:ProteinReference383
R-HSA-68877,reactome:ProteinReference10699
R-HSA-68877,reactome:ProteinReference10723
R-HSA-68877,reactome:ProteinReference10703
R-HSA-68877,reactome:ProteinReference4690
R-HSA-68877,reactome:ProteinReference10697
R-HSA-68877,reactome:ProteinReference10378
R-HSA-68877,reactome:ProteinReference10719
R-HSA-68877,reactome:ProteinReference377
R-HSA-68877,reactome:ProteinReference10718
R-HSA-68877,reactome:ProteinReference10693
R-HSA-68877,reactome:ProteinReference10725
R-HSA-68877,reactome:ProteinReference10707
R-HSA-68877,reactome:ProteinReference10706
R-HSA-68877,reactome:ProteinReference10712
R-HSA-68877,reactome:ProteinReference10711
R-HSA-68877,reactome:ProteinReference10713
R-HSA-68877,reactome:ProteinReference10708
R-HSA-68877,reactome:ProteinReference10710
R-HSA-68877,reactome:ProteinReference10709
R-HSA-68877,reactome:ProteinReference10714
R-HSA-68877,reactome:ProteinReference4235
R-HSA-68877,reactome:ProteinReference10722
R-HSA-68877,reactome:ProteinReference10696
R-HSA-68877,reactome:ProteinReference3217
R-HSA-68877,reactome:ProteinReference10729
R-HSA-68877,reactome:ProteinReference4242
R-HSA-68877,reactome:ProteinReference3211
R-HSA-68877,reactome:ProteinReference10728
R-HSA-68877,reactome:ProteinReference1814
R-HSA-68877,reactome:ProteinReference8261
R-HSA-68877,reactome:ProteinReference10700
R-HSA-68877,reactome:ProteinReference10694
R-HSA-68877,reactome:ProteinReference8881
R-HSA-68877,reactome:ProteinReference7668
R-HSA-68877,reactome:ProteinReference4226
R-HSA-68877,reactome:ProteinReference3869
R-HSA-68877,reactome:ProteinReference10715
R-HSA-68877,reactome:ProteinReference8138
R-HSA-68877,reactome:ProteinReference10724
R-HSA-68877,reactome:ProteinReference10726
R-HSA-68877,reactome:ProteinReference8116
R-HSA-68877,reactome:ProteinReference10721
R-HSA-68877,reactome:ProteinReference6522
R-HSA-68877,reactome:ProteinReference8245
R-HSA-68877,reactome:ProteinReference10701
R-HSA-68877,reactome:ProteinReference10705
R-HSA-68877,reactome:ProteinReference4225
R-HSA-68877,reactome:ProteinReference4239
R-HSA-68877,reactome:ProteinReference4240
R-HSA-68877,reactome:ProteinReference813
R-HSA-68877,reactome:ProteinReference4651
R-HSA-68877,reactome:ProteinReference10731
R-HSA-68877,reactome:ProteinReference9621
R-HSA-68877,reactome:ProteinReference8147
R-HSA-68877,reactome:ProteinReference3874
R-HSA-68877,reactome:ProteinReference10716
R-HSA-68877,reactome:ProteinReference6346
R-HSA-68877,reactome:ProteinReference8160
R-HSA-68877,reactome:ProteinReference10698
R-HSA-68877,reactome:ProteinReference8943
R-HSA-68877,reactome:ProteinReference8161
R-HSA-68877,reactome:ProteinReference6036
R-HSA-68877,reactome:ProteinReference4424
R-HSA-68877,reactome:ProteinReference10720
R-HSA-68877,reactome:ProteinReference3865
R-HSA-68877,reactome:ProteinReference10704
R-HSA-68877,reactome:ProteinReference11337
R-HSA-68877,reactome:ProteinReference11339
