pathwayID,entity
R-HSA-427359,reactome:SmallMolecule94
R-HSA-427359,reactome:SmallMolecule476
R-HSA-427359,reactome:SmallMolecule477
R-HSA-427359,reactome:Protein110
R-HSA-427359,reactome:Protein21871
R-HSA-427359,reactome:Protein32111
R-HSA-427359,reactome:Rna647
R-HSA-9010642,reactome:Protein32576
R-HSA-9010642,reactome:Protein1797
R-HSA-9010642,reactome:Protein22463
R-HSA-9010642,reactome:Protein32580
R-HSA-9010642,reactome:SmallMolecule12
R-HSA-9010642,reactome:SmallMolecule13
R-HSA-9010642,reactome:Protein23331
R-HSA-1222538,reactome:SmallMolecule1764
R-HSA-1222538,reactome:SmallMolecule1765
R-HSA-1222538,reactome:SmallMolecule1766
R-HSA-1222538,reactome:SmallMolecule25
R-HSA-1222538,reactome:SmallMolecule266
R-HSA-1222538,reactome:SmallMolecule622
R-HSA-1222538,reactome:SmallMolecule1776
R-HSA-1222538,reactome:Protein19167
R-HSA-1222538,reactome:SmallMolecule627
R-HSA-1222538,reactome:SmallMolecule628
R-HSA-1222538,reactome:Protein19168
R-HSA-1222538,reactome:Protein19174
R-HSA-1222538,reactome:PhysicalEntity975
R-HSA-1222538,reactome:PhysicalEntity978
R-HSA-1222538,reactome:Protein19175
R-HSA-1222538,reactome:Protein19176
R-HSA-1222538,reactome:Protein19171
R-HSA-1222538,reactome:Protein19172
R-HSA-1222538,reactome:SmallMolecule51
R-HSA-1222538,reactome:SmallMolecule1771
R-HSA-1222538,reactome:SmallMolecule102
R-HSA-1222538,reactome:SmallMolecule1769
R-HSA-1222538,reactome:SmallMolecule54
R-HSA-1222538,reactome:SmallMolecule1772
R-HSA-1222538,reactome:SmallMolecule112
R-HSA-1222538,reactome:SmallMolecule109
R-HSA-1222538,reactome:SmallMolecule1767
R-HSA-1222538,reactome:SmallMolecule1768
R-HSA-1222538,reactome:SmallMolecule1770
R-HSA-1222538,reactome:SmallMolecule1773
R-HSA-1222538,reactome:PhysicalEntity979
R-HSA-1222538,reactome:SmallMolecule1775
R-HSA-1222538,reactome:SmallMolecule1774
R-HSA-1222538,reactome:Protein19179
R-HSA-8941855,reactome:Dna75
R-HSA-8941855,reactome:Protein4599
R-HSA-8941855,reactome:Protein23731
R-HSA-8941855,reactome:Protein31919
R-HSA-9694786,reactome:SmallMolecule25
R-HSA-9694786,reactome:SmallMolecule1842
R-HSA-9694786,reactome:SmallMolecule1843
R-HSA-9694786,reactome:SmallMolecule34
R-HSA-9694786,reactome:Rna367
R-HSA-9694786,reactome:SmallMolecule12
R-HSA-9694786,reactome:SmallMolecule28
R-HSA-9694786,reactome:Rna376
R-HSA-9694786,reactome:SmallMolecule1987
R-HSA-9694786,reactome:SmallMolecule102
R-HSA-9694786,reactome:SmallMolecule75
R-HSA-9694786,reactome:Protein20174
R-HSA-5619071,reactome:SmallMolecule1559
R-HSA-5619071,reactome:SmallMolecule1558
R-HSA-5619071,reactome:Protein17741
R-HSA-141333,reactome:SmallMolecule25
R-HSA-141333,reactome:SmallMolecule109
R-HSA-141333,reactome:SmallMolecule5130
R-HSA-141333,reactome:SmallMolecule110
R-HSA-141333,reactome:SmallMolecule5131
R-HSA-141333,reactome:SmallMolecule112
R-HSA-141333,reactome:SmallMolecule5128
R-HSA-141333,reactome:SmallMolecule5129
R-HSA-141333,reactome:PhysicalEntity284
R-HSA-141333,reactome:SmallMolecule114
R-HSA-141333,reactome:SmallMolecule235
R-HSA-141333,reactome:SmallMolecule234
R-HSA-141333,reactome:PhysicalEntity1680
R-HSA-5654688,reactome:SmallMolecule12
R-HSA-5654688,reactome:SmallMolecule13
R-HSA-5654688,reactome:SmallMolecule75
R-HSA-5654688,reactome:SmallMolecule37
R-HSA-5654688,reactome:Protein14743
R-HSA-68881,reactome:Protein30745
R-HSA-68881,reactome:SmallMolecule4
R-HSA-68881,reactome:Protein30991
R-HSA-68881,reactome:SmallMolecule5
R-HSA-68881,reactome:Protein30832
R-HSA-5365859,reactome:SmallMolecule102
R-HSA-5365859,reactome:SmallMolecule52
R-HSA-5365859,reactome:SmallMolecule1241
R-HSA-5365859,reactome:SmallMolecule1239
R-HSA-5365859,reactome:SmallMolecule55
R-HSA-5365859,reactome:Protein12340
R-HSA-5365859,reactome:SmallMolecule54
R-HSA-5365859,reactome:SmallMolecule51
R-HSA-5365859,reactome:Protein24051
R-HSA-5365859,reactome:SmallMolecule109
R-HSA-5365859,reactome:Protein24062
R-HSA-5365859,reactome:SmallMolecule25
R-HSA-5365859,reactome:SmallMolecule2436
R-HSA-5365859,reactome:Protein24063
R-HSA-5365859,reactome:SmallMolecule2435
R-HSA-5365859,reactome:SmallMolecule1677
R-HSA-5365859,reactome:SmallMolecule2438
R-HSA-5365859,reactome:Protein24066
R-HSA-5365859,reactome:SmallMolecule1301
R-HSA-5365859,reactome:SmallMolecule1303
R-HSA-5365859,reactome:Protein24061
R-HSA-5365859,reactome:SmallMolecule2437
R-HSA-5365859,reactome:Protein24067
R-HSA-5365859,reactome:SmallMolecule596
R-HSA-5365859,reactome:SmallMolecule2431
R-HSA-5365859,reactome:SmallMolecule2432
R-HSA-5365859,reactome:SmallMolecule2433
R-HSA-5365859,reactome:SmallMolecule2434
R-HSA-5365859,reactome:Protein24057
R-HSA-5365859,reactome:Protein24053
R-HSA-8951671,reactome:Dna1155
R-HSA-8951671,reactome:Protein31717
R-HSA-8951671,reactome:Protein23731
R-HSA-9735786,reactome:SmallMolecule34
R-HSA-9735786,reactome:SmallMolecule1708
R-HSA-9735786,reactome:SmallMolecule1705
R-HSA-1236978,reactome:SmallMolecule2516
R-HSA-1236978,reactome:SmallMolecule25
R-HSA-1236978,reactome:SmallMolecule2498
R-HSA-1236978,reactome:SmallMolecule2497
R-HSA-1236978,reactome:SmallMolecule2500
R-HSA-1236978,reactome:SmallMolecule2513
R-HSA-1236978,reactome:PhysicalEntity1341
R-HSA-1236978,reactome:SmallMolecule2499
R-HSA-1236978,reactome:SmallMolecule2509
R-HSA-1236978,reactome:PhysicalEntity1343
R-HSA-3359469,reactome:SmallMolecule201
R-HSA-3359469,reactome:SmallMolecule1657
R-HSA-1839130,reactome:SmallMolecule12
R-HSA-1839130,reactome:SmallMolecule13
R-HSA-1839130,reactome:Protein12856
R-HSA-1839130,reactome:SmallMolecule1145
R-HSA-1839130,reactome:Protein12857
R-HSA-1839130,reactome:Protein12826
R-HSA-1839130,reactome:Protein12837
R-HSA-6805567,reactome:PhysicalEntity2067
R-HSA-6805567,reactome:Protein32865
R-HSA-6805567,reactome:Protein32864
R-HSA-6805567,reactome:PhysicalEntity1368
R-HSA-6805567,reactome:Protein32948
R-HSA-6805567,reactome:Protein32947
R-HSA-6805567,reactome:Protein32894
R-HSA-6805567,reactome:SmallMolecule175
R-HSA-6805567,reactome:Protein32937
R-HSA-6805567,reactome:Protein32939
R-HSA-6805567,reactome:Protein32938
R-HSA-6805567,reactome:Protein32871
R-HSA-6805567,reactome:Protein32868
R-HSA-6805567,reactome:Protein32869
R-HSA-6805567,reactome:PhysicalEntity2070
R-HSA-6805567,reactome:Protein32863
R-HSA-6805567,reactome:Protein25644
R-HSA-6805567,reactome:Protein32949
R-HSA-6805567,reactome:PhysicalEntity2069
R-HSA-6805567,reactome:SmallMolecule403
R-HSA-6805567,reactome:SmallMolecule1265
R-HSA-6805567,reactome:SmallMolecule5397
R-HSA-6805567,reactome:Protein32951
R-HSA-6805567,reactome:Protein32941
R-HSA-6805567,reactome:Protein32942
R-HSA-6805567,reactome:Protein32943
R-HSA-6805567,reactome:Protein32884
R-HSA-6805567,reactome:PhysicalEntity2071
R-HSA-6805567,reactome:Protein32878
R-HSA-6805567,reactome:Protein32883
R-HSA-6805567,reactome:Protein32940
R-HSA-6805567,reactome:Protein8133
R-HSA-6805567,reactome:Protein31752
R-HSA-6805567,reactome:Protein32895
R-HSA-6805567,reactome:SmallMolecule127
R-HSA-6805567,reactome:Protein32944
R-HSA-6805567,reactome:Protein32945
R-HSA-6805567,reactome:Protein32946
R-HSA-6805567,reactome:Protein32950
R-HSA-6805567,reactome:Protein32936
R-HSA-6805567,reactome:PhysicalEntity2074
R-HSA-6805567,reactome:PhysicalEntity2068
R-HSA-6805567,reactome:PhysicalEntity2075
R-HSA-6805567,reactome:PhysicalEntity2066
R-HSA-6805567,reactome:PhysicalEntity2065
R-HSA-5362768,reactome:PhysicalEntity914
R-HSA-5362768,reactome:SmallMolecule1484
R-HSA-5362768,reactome:Protein182
R-HSA-5362768,reactome:SmallMolecule12
R-HSA-5362768,reactome:SmallMolecule25
R-HSA-5362768,reactome:Protein13719
R-HSA-5362768,reactome:SmallMolecule1485
R-HSA-5362768,reactome:PhysicalEntity916
R-HSA-5362768,reactome:SmallMolecule13
R-HSA-169893,reactome:SmallMolecule12
R-HSA-169893,reactome:SmallMolecule13
R-HSA-169893,reactome:SmallMolecule75
R-HSA-169893,reactome:SmallMolecule37
R-HSA-169893,reactome:Protein11144
R-HSA-169893,reactome:Protein11140
R-HSA-169893,reactome:Protein22233
R-HSA-169893,reactome:Protein22232
R-HSA-169893,reactome:Protein22230
R-HSA-9717323,reactome:SmallMolecule1515
R-HSA-399719,reactome:Protein1781
R-HSA-399719,reactome:SmallMolecule12
R-HSA-399719,reactome:Protein1771
R-HSA-399719,reactome:Protein1779
R-HSA-399719,reactome:Protein1780
R-HSA-399719,reactome:Protein1795
R-HSA-399719,reactome:SmallMolecule34
R-HSA-399719,reactome:Protein1796
R-HSA-399719,reactome:Protein1797
R-HSA-399719,reactome:Protein1798
R-HSA-399719,reactome:SmallMolecule13
R-HSA-399719,reactome:Protein1807
R-HSA-399719,reactome:Protein1806
R-HSA-399719,reactome:Protein1819
R-HSA-399719,reactome:Protein1816
R-HSA-399719,reactome:Protein1824
R-HSA-399719,reactome:Protein1811
R-HSA-5607763,reactome:SmallMolecule25
R-HSA-5607763,reactome:Protein25153
R-HSA-5607763,reactome:SmallMolecule34
R-HSA-5607763,reactome:SmallMolecule320
R-HSA-5607763,reactome:SmallMolecule100
R-HSA-5607763,reactome:SmallMolecule327
R-HSA-5607763,reactome:Protein1860
R-HSA-201688,reactome:SmallMolecule12
R-HSA-201688,reactome:Protein23715
R-HSA-201688,reactome:Protein23716
R-HSA-201688,reactome:SmallMolecule13
R-HSA-201688,reactome:Protein1090
R-HSA-201688,reactome:Protein23717
R-HSA-201688,reactome:Protein23711
R-HSA-201688,reactome:SmallMolecule376
R-HSA-201688,reactome:SmallMolecule246
R-HSA-9656223,reactome:PhysicalEntity923
R-HSA-9656223,reactome:SmallMolecule12
R-HSA-9656223,reactome:SmallMolecule13
R-HSA-9656223,reactome:PhysicalEntity919
R-HSA-9656223,reactome:Protein11144
R-HSA-9656223,reactome:Protein11140
R-HSA-9656223,reactome:PhysicalEntity918
R-HSA-9656223,reactome:Protein14014
R-HSA-9725371,reactome:Protein6593
R-HSA-9725371,reactome:Protein14783
R-HSA-9725371,reactome:Dna669
R-HSA-9725371,reactome:Protein14787
R-HSA-9725371,reactome:Protein6771
R-HSA-9725371,reactome:Dna659
R-HSA-9725371,reactome:Protein14779
R-HSA-9725371,reactome:Dna658
R-HSA-9725371,reactome:Protein14776
R-HSA-9725371,reactome:Dna663
R-HSA-9725371,reactome:Protein14782
R-HSA-9725371,reactome:Dna667
R-HSA-9725371,reactome:Dna125
R-HSA-9725371,reactome:Rna187
R-HSA-9725371,reactome:Dna656
R-HSA-9725371,reactome:Protein14768
R-HSA-9725371,reactome:Dna660
R-HSA-9725371,reactome:Protein14780
R-HSA-9725371,reactome:Protein14778
R-HSA-9725371,reactome:Dna662
R-HSA-9725371,reactome:Protein99
R-HSA-9725371,reactome:Dna664
R-HSA-9725371,reactome:Protein14784
R-HSA-9725371,reactome:Protein42
R-HSA-9725371,reactome:Protein14788
R-HSA-9725371,reactome:Rna189
R-HSA-9725371,reactome:Dna668
R-HSA-9725371,reactome:Dna665
R-HSA-9725371,reactome:Protein14785
R-HSA-9725371,reactome:Protein14771
R-HSA-9725371,reactome:Dna78
R-HSA-9725371,reactome:Protein4657
R-HSA-9725371,reactome:PhysicalEntity4
R-HSA-9725371,reactome:Dna661
R-HSA-9725371,reactome:Dna657
R-HSA-9725371,reactome:Rna186
R-HSA-9725371,reactome:Protein106
R-HSA-9725371,reactome:Dna666
R-HSA-9725371,reactome:Protein370
R-HSA-9725371,reactome:SmallMolecule4
R-HSA-9725371,reactome:SmallMolecule5
R-HSA-9725371,reactome:Protein14777
R-HSA-5637812,reactome:PhysicalEntity864
R-HSA-5637812,reactome:SmallMolecule12
R-HSA-5637812,reactome:SmallMolecule246
R-HSA-5637812,reactome:SmallMolecule247
R-HSA-5637812,reactome:SmallMolecule13
R-HSA-5637812,reactome:Protein12662
R-HSA-5637812,reactome:SmallMolecule75
R-HSA-5637812,reactome:SmallMolecule37
R-HSA-5637812,reactome:Protein12659
R-HSA-5637812,reactome:Protein5034
R-HSA-5637812,reactome:Protein3648
R-HSA-5637812,reactome:Protein12661
R-HSA-5637812,reactome:Protein12660
R-HSA-8854518,reactome:Protein30858
R-HSA-8854518,reactome:Protein30859
R-HSA-8854518,reactome:SmallMolecule12
R-HSA-8854518,reactome:SmallMolecule13
R-HSA-110056,reactome:Protein11142
R-HSA-110056,reactome:Protein13846
R-HSA-110056,reactome:SmallMolecule12
R-HSA-110056,reactome:Protein24292
R-HSA-110056,reactome:Protein24293
R-HSA-110056,reactome:SmallMolecule13
R-HSA-110056,reactome:Protein24296
R-HSA-110056,reactome:Protein1893
R-HSA-375280,reactome:SmallMolecule2347
R-HSA-375280,reactome:Protein23026
R-HSA-375280,reactome:Protein23034
R-HSA-375280,reactome:SmallMolecule2348
R-HSA-375280,reactome:Protein23008
R-HSA-375280,reactome:PhysicalEntity1246
R-HSA-375280,reactome:SmallMolecule2303
R-HSA-375280,reactome:Protein23010
R-HSA-375280,reactome:Protein23009
R-HSA-375280,reactome:Protein23007
R-HSA-375280,reactome:PhysicalEntity1245
R-HSA-375280,reactome:SmallMolecule2316
R-HSA-375280,reactome:PhysicalEntity1248
R-HSA-375280,reactome:Protein23017
R-HSA-375280,reactome:SmallMolecule116
R-HSA-375280,reactome:Protein23022
R-HSA-375280,reactome:PhysicalEntity1247
R-HSA-375280,reactome:Protein23018
R-HSA-375280,reactome:Protein23011
R-HSA-375280,reactome:Protein22996
R-HSA-375280,reactome:PhysicalEntity1241
R-HSA-375280,reactome:SmallMolecule374
R-HSA-375280,reactome:Protein22997
R-HSA-375280,reactome:Protein22991
R-HSA-375280,reactome:PhysicalEntity1238
R-HSA-375280,reactome:Protein22999
R-HSA-375280,reactome:PhysicalEntity1242
R-HSA-375280,reactome:PhysicalEntity1237
R-HSA-375280,reactome:Protein22998
R-HSA-375280,reactome:PhysicalEntity1243
R-HSA-375280,reactome:Protein11206
R-HSA-375280,reactome:Protein22995
R-HSA-375280,reactome:PhysicalEntity1240
R-HSA-375280,reactome:PhysicalEntity1239
R-HSA-375280,reactome:PhysicalEntity1234
R-HSA-375280,reactome:Protein22987
R-HSA-375280,reactome:SmallMolecule138
R-HSA-375280,reactome:Protein22985
R-HSA-375280,reactome:Protein22986
R-HSA-375280,reactome:PhysicalEntity1236
R-HSA-375280,reactome:PhysicalEntity1235
R-HSA-375280,reactome:Protein3682
R-HSA-375280,reactome:Protein23000
R-HSA-375280,reactome:SmallMolecule128
R-HSA-375280,reactome:Protein23006
R-HSA-375280,reactome:PhysicalEntity1244
R-HSA-375280,reactome:Protein23003
R-HSA-9942503,reactome:Dna1564
R-HSA-9942503,reactome:Protein27797
R-HSA-9942503,reactome:Protein23873
R-HSA-9942503,reactome:Protein33106
R-HSA-9942503,reactome:Dna1003
R-HSA-9942503,reactome:Protein24907
R-HSA-9942503,reactome:Protein23731
R-HSA-9942503,reactome:Dna1072
R-HSA-9942503,reactome:Dna1565
R-HSA-9942503,reactome:Dna1566
R-HSA-9942503,reactome:Protein33107
R-HSA-9942503,reactome:Protein20120
R-HSA-9942503,reactome:Protein27519
R-HSA-9942503,reactome:Dna1018
R-HSA-9942503,reactome:Dna1563
R-HSA-9942503,reactome:Protein22826
R-HSA-9942503,reactome:Dna1567
R-HSA-9942503,reactome:Protein5659
R-HSA-5683177,reactome:SmallMolecule12
R-HSA-5683177,reactome:SmallMolecule99
R-HSA-5683177,reactome:SmallMolecule101
R-HSA-5683177,reactome:Protein17622
R-HSA-8979227,reactome:Protein29465
R-HSA-8979227,reactome:Protein29467
R-HSA-8979227,reactome:SmallMolecule3055
R-HSA-8979227,reactome:SmallMolecule25
R-HSA-8979227,reactome:Protein29460
R-HSA-8979227,reactome:SmallMolecule34
R-HSA-8979227,reactome:Protein29459
R-HSA-8979227,reactome:SmallMolecule12
R-HSA-8979227,reactome:SmallMolecule13
R-HSA-8979227,reactome:Protein1916
R-HSA-8979227,reactome:SmallMolecule3054
R-HSA-8979227,reactome:SmallMolecule102
R-HSA-8979227,reactome:SmallMolecule3739
R-HSA-8979227,reactome:SmallMolecule1257
R-HSA-8979227,reactome:SmallMolecule3737
R-HSA-8979227,reactome:Protein29474
R-HSA-8979227,reactome:Protein29463
R-HSA-8979227,reactome:Protein24171
R-HSA-8979227,reactome:Protein8527
R-HSA-8979227,reactome:Protein29462
R-HSA-8979227,reactome:Protein22448
R-HSA-8979227,reactome:SmallMolecule3741
R-HSA-8979227,reactome:SmallMolecule1109
R-HSA-8979227,reactome:Protein29466
R-HSA-8979227,reactome:SmallMolecule1254
R-HSA-8979227,reactome:SmallMolecule3742
R-HSA-8979227,reactome:SmallMolecule2457
R-HSA-8979227,reactome:Protein3223
R-HSA-8979227,reactome:Protein29473
R-HSA-8979227,reactome:SmallMolecule621
R-HSA-8979227,reactome:SmallMolecule3743
R-HSA-8979227,reactome:SmallMolecule3744
R-HSA-8979227,reactome:SmallMolecule3617
R-HSA-8979227,reactome:Protein29475
R-HSA-8979227,reactome:SmallMolecule3740
R-HSA-8979227,reactome:SmallMolecule3424
R-HSA-8979227,reactome:SmallMolecule3052
R-HSA-8979227,reactome:SmallMolecule3738
R-HSA-8979227,reactome:SmallMolecule135
R-HSA-8979227,reactome:Protein29453
R-HSA-8979227,reactome:SmallMolecule3732
R-HSA-8979227,reactome:SmallMolecule109
R-HSA-8979227,reactome:SmallMolecule642
R-HSA-8979227,reactome:SmallMolecule3734
R-HSA-8979227,reactome:SmallMolecule3733
R-HSA-8979227,reactome:Protein29442
R-HSA-8979227,reactome:SmallMolecule1112
R-HSA-8979227,reactome:Protein29449
R-HSA-8979227,reactome:SmallMolecule718
R-HSA-8979227,reactome:Protein29458
R-HSA-8979227,reactome:SmallMolecule3735
R-HSA-8979227,reactome:SmallMolecule3736
R-HSA-8979227,reactome:Protein29447
R-HSA-8979227,reactome:Protein29443
R-HSA-5368598,reactome:Protein23828
R-HSA-5368598,reactome:Protein23786
R-HSA-5368598,reactome:Protein23829
R-HSA-71387,reactome:SmallMolecule3275
R-HSA-71387,reactome:SmallMolecule1646
R-HSA-71387,reactome:SmallMolecule3276
R-HSA-71387,reactome:SmallMolecule25
R-HSA-71387,reactome:SmallMolecule34
R-HSA-71387,reactome:SmallMolecule751
R-HSA-71387,reactome:SmallMolecule26
R-HSA-71387,reactome:SmallMolecule3272
R-HSA-71387,reactome:SmallMolecule3273
R-HSA-71387,reactome:SmallMolecule1638
R-HSA-71387,reactome:SmallMolecule8
R-HSA-71387,reactome:SmallMolecule839
R-HSA-71387,reactome:SmallMolecule1640
R-HSA-71387,reactome:Protein28656
R-HSA-71387,reactome:SmallMolecule761
R-HSA-71387,reactome:SmallMolecule944
R-HSA-71387,reactome:SmallMolecule1639
R-HSA-71387,reactome:Protein28653
R-HSA-71387,reactome:SmallMolecule3271
R-HSA-71387,reactome:SmallMolecule75
R-HSA-71387,reactome:SmallMolecule37
R-HSA-71387,reactome:SmallMolecule139
R-HSA-71387,reactome:Protein24174
R-HSA-71387,reactome:SmallMolecule3270
R-HSA-71387,reactome:SmallMolecule632
R-HSA-71387,reactome:SmallMolecule82
R-HSA-71387,reactome:SmallMolecule2791
R-HSA-71387,reactome:SmallMolecule682
R-HSA-71387,reactome:Protein28633
R-HSA-71387,reactome:SmallMolecule2441
R-HSA-71387,reactome:SmallMolecule78
R-HSA-71387,reactome:SmallMolecule1728
R-HSA-71387,reactome:SmallMolecule89
R-HSA-71387,reactome:SmallMolecule156
R-HSA-71387,reactome:SmallMolecule90
R-HSA-71387,reactome:SmallMolecule152
R-HSA-71387,reactome:SmallMolecule2787
R-HSA-71387,reactome:SmallMolecule2440
R-HSA-71387,reactome:SmallMolecule123
R-HSA-71387,reactome:Protein28652
R-HSA-71387,reactome:Protein28658
R-HSA-71387,reactome:SmallMolecule51
R-HSA-71387,reactome:SmallMolecule102
R-HSA-71387,reactome:SmallMolecule3274
R-HSA-71387,reactome:SmallMolecule54
R-HSA-71387,reactome:Protein28657
R-HSA-71387,reactome:SmallMolecule12
R-HSA-71387,reactome:SmallMolecule13
R-HSA-71387,reactome:Protein28660
R-HSA-71387,reactome:Protein28659
R-HSA-71387,reactome:SmallMolecule3278
R-HSA-71387,reactome:Protein17975
R-HSA-71387,reactome:Protein17976
R-HSA-71387,reactome:SmallMolecule1642
R-HSA-71387,reactome:SmallMolecule3277
R-HSA-71387,reactome:SmallMolecule1548
R-HSA-71387,reactome:SmallMolecule750
R-HSA-71387,reactome:SmallMolecule234
R-HSA-71387,reactome:Protein28661
R-HSA-71387,reactome:SmallMolecule3283
R-HSA-71387,reactome:SmallMolecule3281
R-HSA-71387,reactome:Protein1916
R-HSA-71387,reactome:SmallMolecule3280
R-HSA-71387,reactome:SmallMolecule3282
R-HSA-71387,reactome:SmallMolecule1432
R-HSA-71387,reactome:SmallMolecule817
R-HSA-71387,reactome:Protein28682
R-HSA-71387,reactome:SmallMolecule248
R-HSA-71387,reactome:SmallMolecule4
R-HSA-71387,reactome:SmallMolecule133
R-HSA-71387,reactome:SmallMolecule3333
R-HSA-71387,reactome:SmallMolecule824
R-HSA-71387,reactome:SmallMolecule3334
R-HSA-71387,reactome:SmallMolecule888
R-HSA-71387,reactome:Protein29197
R-HSA-71387,reactome:SmallMolecule3340
R-HSA-71387,reactome:SmallMolecule3339
R-HSA-71387,reactome:SmallMolecule2109
R-HSA-71387,reactome:SmallMolecule3341
R-HSA-71387,reactome:SmallMolecule905
R-HSA-71387,reactome:SmallMolecule883
R-HSA-71387,reactome:SmallMolecule3337
R-HSA-71387,reactome:SmallMolecule895
R-HSA-71387,reactome:SmallMolecule3338
R-HSA-71387,reactome:SmallMolecule3342
R-HSA-71387,reactome:SmallMolecule3343
R-HSA-71387,reactome:SmallMolecule3335
R-HSA-71387,reactome:SmallMolecule3336
R-HSA-71387,reactome:Protein29198
R-HSA-71387,reactome:Dna1081
R-HSA-71387,reactome:Protein29204
R-HSA-71387,reactome:Dna1080
R-HSA-71387,reactome:Protein29203
R-HSA-71387,reactome:SmallMolecule3347
R-HSA-71387,reactome:SmallMolecule3348
R-HSA-71387,reactome:SmallMolecule3351
R-HSA-71387,reactome:SmallMolecule3352
R-HSA-71387,reactome:Protein5968
R-HSA-71387,reactome:SmallMolecule3356
R-HSA-71387,reactome:SmallMolecule3357
R-HSA-71387,reactome:SmallMolecule768
R-HSA-71387,reactome:SmallMolecule767
R-HSA-71387,reactome:SmallMolecule3349
R-HSA-71387,reactome:Protein5878
R-HSA-71387,reactome:Protein29210
R-HSA-71387,reactome:SmallMolecule3344
R-HSA-71387,reactome:Protein29205
R-HSA-71387,reactome:SmallMolecule3353
R-HSA-71387,reactome:Protein29214
R-HSA-71387,reactome:SmallMolecule3350
R-HSA-71387,reactome:Protein5891
R-HSA-71387,reactome:SmallMolecule3345
R-HSA-71387,reactome:SmallMolecule3346
R-HSA-71387,reactome:SmallMolecule3354
R-HSA-71387,reactome:Protein29215
R-HSA-71387,reactome:SmallMolecule3355
R-HSA-71387,reactome:Protein5992
R-HSA-71387,reactome:SmallMolecule756
R-HSA-71387,reactome:SmallMolecule715
R-HSA-71387,reactome:SmallMolecule30
R-HSA-71387,reactome:Protein18059
R-HSA-71387,reactome:Protein182
R-HSA-71387,reactome:Protein28609
R-HSA-71387,reactome:Protein28608
R-HSA-71387,reactome:Protein28610
R-HSA-71387,reactome:Protein28605
R-HSA-71387,reactome:SmallMolecule757
R-HSA-71387,reactome:SmallMolecule27
R-HSA-71387,reactome:SmallMolecule28
R-HSA-71387,reactome:Protein28626
R-HSA-71387,reactome:SmallMolecule100
R-HSA-71387,reactome:SmallMolecule166
R-HSA-71387,reactome:SmallMolecule3267
R-HSA-71387,reactome:Protein28628
R-HSA-71387,reactome:SmallMolecule52
R-HSA-71387,reactome:SmallMolecule3268
R-HSA-71387,reactome:SmallMolecule3269
R-HSA-71387,reactome:SmallMolecule55
R-HSA-71387,reactome:Protein28631
R-HSA-71387,reactome:Protein28838
R-HSA-71387,reactome:SmallMolecule14
R-HSA-71387,reactome:Protein28815
R-HSA-71387,reactome:SmallMolecule3315
R-HSA-71387,reactome:Protein28859
R-HSA-71387,reactome:SmallMolecule916
R-HSA-71387,reactome:SmallMolecule904
R-HSA-71387,reactome:SmallMolecule3313
R-HSA-71387,reactome:SmallMolecule915
R-HSA-71387,reactome:Protein28858
R-HSA-71387,reactome:Protein28790
R-HSA-71387,reactome:Protein18357
R-HSA-71387,reactome:Protein28810
R-HSA-71387,reactome:Protein18578
R-HSA-71387,reactome:Protein18381
R-HSA-71387,reactome:Protein28814
R-HSA-71387,reactome:Protein28813
R-HSA-71387,reactome:SmallMolecule3311
R-HSA-71387,reactome:SmallMolecule3308
R-HSA-71387,reactome:SmallMolecule3312
R-HSA-71387,reactome:SmallMolecule1627
R-HSA-71387,reactome:SmallMolecule3310
R-HSA-71387,reactome:SmallMolecule1625
R-HSA-71387,reactome:PhysicalEntity1535
R-HSA-71387,reactome:SmallMolecule3309
R-HSA-71387,reactome:Protein28768
R-HSA-71387,reactome:Protein28776
R-HSA-71387,reactome:SmallMolecule1626
R-HSA-71387,reactome:PhysicalEntity1534
R-HSA-71387,reactome:Protein28761
R-HSA-71387,reactome:Protein18464
R-HSA-71387,reactome:Protein18481
R-HSA-71387,reactome:Protein28739
R-HSA-71387,reactome:SmallMolecule704
R-HSA-71387,reactome:Protein28752
R-HSA-71387,reactome:SmallMolecule705
R-HSA-71387,reactome:Protein28760
R-HSA-71387,reactome:SmallMolecule1586
R-HSA-71387,reactome:SmallMolecule712
R-HSA-71387,reactome:SmallMolecule881
R-HSA-71387,reactome:Protein28217
R-HSA-71387,reactome:Protein18566
R-HSA-71387,reactome:Protein18489
R-HSA-71387,reactome:Protein28738
R-HSA-71387,reactome:Protein18473
R-HSA-71387,reactome:Protein28729
R-HSA-71387,reactome:Protein28747
R-HSA-71387,reactome:Protein28737
R-HSA-71387,reactome:SmallMolecule1693
R-HSA-71387,reactome:PhysicalEntity744
R-HSA-71387,reactome:SmallMolecule1047
R-HSA-71387,reactome:SmallMolecule2361
R-HSA-71387,reactome:PhysicalEntity1533
R-HSA-71387,reactome:Protein27991
R-HSA-71387,reactome:PhysicalEntity971
R-HSA-71387,reactome:PhysicalEntity970
R-HSA-71387,reactome:Protein28716
R-HSA-71387,reactome:PhysicalEntity973
R-HSA-71387,reactome:SmallMolecule1633
R-HSA-71387,reactome:SmallMolecule3302
R-HSA-71387,reactome:PhysicalEntity1532
R-HSA-71387,reactome:SmallMolecule3307
R-HSA-71387,reactome:SmallMolecule812
R-HSA-71387,reactome:SmallMolecule1702
R-HSA-71387,reactome:Protein5906
R-HSA-71387,reactome:Protein28710
R-HSA-71387,reactome:SmallMolecule2303
R-HSA-71387,reactome:Protein28709
R-HSA-71387,reactome:Protein28712
R-HSA-71387,reactome:Protein28711
