pathwayID,entityRef
R-HSA-5693606,reactome:SmallMoleculeReference28
R-HSA-5693606,reactome:SmallMoleculeReference29
R-HSA-192814,reactome:SmallMoleculeReference606
R-HSA-192814,reactome:ProteinReference6588
R-HSA-192814,reactome:ProteinReference6590
R-HSA-192814,reactome:ProteinReference6587
R-HSA-192814,reactome:ProteinReference6589
R-HSA-192814,
R-HSA-192814,reactome:ProteinReference3835
R-HSA-444209,
R-HSA-444209,reactome:ProteinReference4451
R-HSA-444209,reactome:ProteinReference7640
R-HSA-444209,reactome:ProteinReference4450
R-HSA-444209,reactome:SmallMoleculeReference1504
R-HSA-444209,reactome:ProteinReference7641
R-HSA-444209,reactome:ProteinReference7639
R-HSA-2408550,reactome:SmallMoleculeReference380
R-HSA-2408550,reactome:SmallMoleculeReference2726
R-HSA-2408550,reactome:SmallMoleculeReference379
R-HSA-2408550,reactome:SmallMoleculeReference2719
R-HSA-2408550,reactome:SmallMoleculeReference11
R-HSA-2408550,reactome:SmallMoleculeReference2734
R-HSA-2408550,reactome:SmallMoleculeReference8
R-HSA-2408550,reactome:SmallMoleculeReference2735
R-HSA-2408550,reactome:SmallMoleculeReference4
R-HSA-2408550,reactome:SmallMoleculeReference2731
R-HSA-2408550,reactome:SmallMoleculeReference2732
R-HSA-2408550,reactome:SmallMoleculeReference21
R-HSA-2408550,
R-HSA-2408550,reactome:SmallMoleculeReference2733
R-HSA-2408550,reactome:SmallMoleculeReference5
R-HSA-2408550,reactome:SmallMoleculeReference35
R-HSA-2408550,reactome:SmallMoleculeReference419
R-HSA-2408550,reactome:SmallMoleculeReference37
R-HSA-2408550,reactome:SmallMoleculeReference63
R-HSA-2408550,reactome:ProteinReference2903
R-HSA-2408550,reactome:ProteinReference2894
R-HSA-9617828,reactome:DnaReference71
R-HSA-9617828,reactome:RnaReference206
R-HSA-9617828,
R-HSA-9617828,reactome:ProteinReference11509
R-HSA-9617828,reactome:DnaReference1252
R-HSA-9617828,reactome:DnaReference1249
R-HSA-9617828,reactome:ProteinReference11519
R-HSA-9617828,reactome:ProteinReference3097
R-HSA-9617828,reactome:DnaReference1250
R-HSA-9617828,reactome:DnaReference1136
R-HSA-9617828,reactome:ProteinReference11451
R-HSA-9617828,reactome:ProteinReference10826
R-HSA-9617828,reactome:DnaReference1251
R-HSA-9617828,reactome:ProteinReference5165
R-HSA-9617828,reactome:ProteinReference2782
R-HSA-9617828,reactome:DnaReference1253
R-HSA-9617828,reactome:ProteinReference11521
R-HSA-9617828,reactome:ProteinReference5941
R-HSA-9617828,reactome:DnaReference1248
R-HSA-9617828,reactome:ProteinReference10838
R-HSA-9617828,reactome:ProteinReference11520
R-HSA-9617828,reactome:DnaReference1017
R-HSA-9617828,reactome:ProteinReference2783
R-HSA-9617828,reactome:ProteinReference36
R-HSA-1963642,reactome:SmallMoleculeReference4
R-HSA-1963642,reactome:SmallMoleculeReference156
R-HSA-1963642,reactome:SmallMoleculeReference157
R-HSA-1963642,reactome:SmallMoleculeReference5
R-HSA-1963642,reactome:ProteinReference287
R-HSA-1963642,reactome:ProteinReference289
R-HSA-1963642,reactome:ProteinReference5856
R-HSA-1963642,reactome:ProteinReference274
R-HSA-1963642,
R-HSA-168288,reactome:ProteinReference6594
R-HSA-168288,reactome:ProteinReference6586
R-HSA-168288,reactome:ProteinReference6593
R-HSA-168288,reactome:ProteinReference6591
R-HSA-168288,reactome:ProteinReference6592
R-HSA-168288,reactome:RnaReference104
R-HSA-168288,reactome:RnaReference109
R-HSA-168288,reactome:RnaReference108
R-HSA-168288,reactome:RnaReference110
R-HSA-168288,reactome:ProteinReference6589
R-HSA-168288,reactome:RnaReference105
R-HSA-168288,reactome:ProteinReference6588
R-HSA-168288,reactome:ProteinReference6587
R-HSA-168288,reactome:RnaReference106
R-HSA-168288,reactome:RnaReference107
R-HSA-168288,reactome:ProteinReference6590
R-HSA-168288,reactome:RnaReference111
R-HSA-168927,reactome:ProteinReference3131
R-HSA-168927,reactome:ProteinReference3129
R-HSA-168927,reactome:ProteinReference3130
R-HSA-168927,reactome:ProteinReference7021
R-HSA-168927,reactome:ProteinReference6917
R-HSA-168927,reactome:ProteinReference3946
R-HSA-168927,
R-HSA-168927,reactome:ProteinReference6085
R-HSA-9694614,reactome:RnaReference121
R-HSA-9694614,reactome:ProteinReference6773
R-HSA-9694614,reactome:ProteinReference6774
R-HSA-9694614,reactome:ProteinReference6775
R-HSA-9694614,reactome:ProteinReference6771
R-HSA-9694614,reactome:ProteinReference6772
R-HSA-9694614,reactome:ProteinReference237
R-HSA-9694614,reactome:ProteinReference4439
R-HSA-9694614,reactome:ProteinReference192
R-HSA-9694614,
R-HSA-9694614,reactome:ProteinReference6781
R-HSA-9694614,reactome:ProteinReference6782
R-HSA-9694614,reactome:ProteinReference6742
R-HSA-9694614,reactome:SmallMoleculeReference650
R-HSA-9694614,reactome:ProteinReference139
R-HSA-9694614,reactome:ProteinReference2682
R-HSA-211981,reactome:SmallMoleculeReference1015
R-HSA-211981,reactome:SmallMoleculeReference2820
R-HSA-211981,reactome:SmallMoleculeReference11
R-HSA-211981,reactome:SmallMoleculeReference48
R-HSA-211981,reactome:SmallMoleculeReference2821
R-HSA-211981,reactome:SmallMoleculeReference1540
R-HSA-211981,reactome:SmallMoleculeReference8
R-HSA-211981,
R-HSA-211981,reactome:SmallMoleculeReference2802
R-HSA-211981,reactome:SmallMoleculeReference2803
R-HSA-211981,reactome:SmallMoleculeReference2807
R-HSA-211981,reactome:SmallMoleculeReference2808
R-HSA-211981,reactome:SmallMoleculeReference1792
R-HSA-211981,reactome:SmallMoleculeReference2819
R-HSA-211981,reactome:SmallMoleculeReference2800
R-HSA-211981,reactome:SmallMoleculeReference2801
R-HSA-211981,reactome:SmallMoleculeReference2805
R-HSA-211981,reactome:SmallMoleculeReference2806
R-HSA-211981,reactome:SmallMoleculeReference687
R-HSA-211981,reactome:SmallMoleculeReference2799
R-HSA-211981,reactome:SmallMoleculeReference2798
R-HSA-211981,reactome:SmallMoleculeReference1793
R-HSA-211981,reactome:ProteinReference9949
R-HSA-211981,reactome:SmallMoleculeReference781
R-HSA-211981,reactome:SmallMoleculeReference1308
R-HSA-211981,reactome:SmallMoleculeReference2797
R-HSA-211981,reactome:SmallMoleculeReference2822
R-HSA-211981,reactome:SmallMoleculeReference2823
R-HSA-211981,reactome:SmallMoleculeReference2816
R-HSA-211981,reactome:SmallMoleculeReference2817
R-HSA-211981,reactome:SmallMoleculeReference824
R-HSA-211981,reactome:SmallMoleculeReference2809
R-HSA-211981,reactome:SmallMoleculeReference2810
R-HSA-211981,reactome:SmallMoleculeReference2811
R-HSA-211981,reactome:SmallMoleculeReference1794
R-HSA-211981,reactome:SmallMoleculeReference2813
R-HSA-211981,reactome:SmallMoleculeReference2814
R-HSA-211981,reactome:SmallMoleculeReference2815
R-HSA-211981,reactome:SmallMoleculeReference234
R-HSA-211981,reactome:SmallMoleculeReference1880
R-HSA-211981,reactome:SmallMoleculeReference2812
R-HSA-211981,reactome:SmallMoleculeReference70
R-HSA-211981,reactome:SmallMoleculeReference2824
R-HSA-211981,reactome:SmallMoleculeReference2825
R-HSA-211981,reactome:SmallMoleculeReference2795
R-HSA-211981,reactome:SmallMoleculeReference2796
R-HSA-211981,reactome:SmallMoleculeReference1943
R-HSA-211981,reactome:ProteinReference9872
R-HSA-211981,reactome:ProteinReference9870
R-HSA-211981,reactome:ProteinReference9869
R-HSA-211981,reactome:SmallMoleculeReference754
R-HSA-211981,reactome:SmallMoleculeReference2818
R-HSA-211981,reactome:SmallMoleculeReference2460
R-HSA-211981,reactome:SmallMoleculeReference2804
R-HSA-211981,reactome:SmallMoleculeReference302
R-HSA-211981,reactome:SmallMoleculeReference2826
R-HSA-1433559,reactome:ProteinReference5258
R-HSA-1433559,reactome:ProteinReference5911
R-HSA-1433559,reactome:ProteinReference5910
R-HSA-1433559,reactome:ProteinReference4275
R-HSA-1433559,reactome:SmallMoleculeReference4
R-HSA-1433559,reactome:ProteinReference5259
R-HSA-1433559,reactome:SmallMoleculeReference5
R-HSA-1433559,reactome:ProteinReference269
R-HSA-1433559,reactome:ProteinReference7276
R-HSA-1433559,reactome:ProteinReference643
R-HSA-1433559,reactome:ProteinReference2310
R-HSA-1433559,
R-HSA-6791461,reactome:SmallMoleculeReference990
R-HSA-6791461,reactome:ProteinReference6209
R-HSA-5654733,reactome:SmallMoleculeReference4
R-HSA-5654733,reactome:ProteinReference5881
R-HSA-5654733,reactome:SmallMoleculeReference5
R-HSA-5654733,
R-HSA-5654733,reactome:ProteinReference5994
R-HSA-5654733,reactome:ProteinReference7182
R-HSA-5654733,reactome:ProteinReference784
R-HSA-5654733,reactome:ProteinReference274
R-HSA-5654733,reactome:ProteinReference7193
R-HSA-5654733,reactome:ProteinReference2310
R-HSA-5654733,reactome:SmallMoleculeReference13
R-HSA-5654733,reactome:ProteinReference270
R-HSA-5654733,reactome:ProteinReference267
R-HSA-5578999,reactome:SmallMoleculeReference4
R-HSA-5578999,reactome:SmallMoleculeReference68
R-HSA-5578999,reactome:SmallMoleculeReference52
R-HSA-5578999,reactome:ProteinReference2902
R-HSA-159782,reactome:ProteinReference3403
R-HSA-159782,reactome:ProteinReference139
R-HSA-159782,reactome:ProteinReference3405
R-HSA-159782,reactome:ProteinReference3409
R-HSA-159782,reactome:ProteinReference3410
R-HSA-159782,reactome:ProteinReference3406
R-HSA-159782,reactome:ProteinReference3407
R-HSA-159782,reactome:ProteinReference3401
R-HSA-159782,reactome:ProteinReference3408
R-HSA-159782,reactome:ProteinReference3404
R-HSA-5696394,reactome:ProteinReference1855
R-HSA-5696394,reactome:ProteinReference3844
R-HSA-5696394,
R-HSA-5696394,reactome:ProteinReference2662
R-HSA-5696394,reactome:ProteinReference4313
R-HSA-5696394,reactome:ProteinReference3996
R-HSA-5696394,reactome:ProteinReference2359
R-HSA-5696394,reactome:ProteinReference2358
R-HSA-5696394,reactome:ProteinReference2361
R-HSA-5696394,reactome:ProteinReference2354
R-HSA-5696394,reactome:ProteinReference2362
R-HSA-5696394,reactome:ProteinReference2360
R-HSA-5696394,reactome:ProteinReference2355
R-HSA-5696394,reactome:ProteinReference3350
R-HSA-5696394,reactome:ProteinReference3884
R-HSA-5696394,reactome:ProteinReference3893
R-HSA-5696394,reactome:ProteinReference3887
R-HSA-5696394,reactome:ProteinReference3888
R-HSA-5696394,reactome:ProteinReference3885
R-HSA-5696394,reactome:ProteinReference3894
R-HSA-5696394,reactome:ProteinReference3892
R-HSA-5696394,reactome:ProteinReference3890
R-HSA-5696394,reactome:ProteinReference3889
R-HSA-5696394,reactome:ProteinReference3883
R-HSA-5696394,reactome:ProteinReference3886
R-HSA-5696394,reactome:ProteinReference3891
R-HSA-5696394,reactome:ProteinReference3895
R-HSA-5696394,reactome:SmallMoleculeReference36
R-HSA-5696394,reactome:SmallMoleculeReference241
R-HSA-8849471,reactome:SmallMoleculeReference4
R-HSA-8849471,reactome:ProteinReference2920
R-HSA-8849471,reactome:ProteinReference5019
R-HSA-8849471,reactome:SmallMoleculeReference5
R-HSA-8849471,reactome:ProteinReference8126
R-HSA-8849471,reactome:ProteinReference7261
R-HSA-8849471,reactome:SmallMoleculeReference14
R-HSA-8849471,reactome:ProteinReference1329
R-HSA-8849471,reactome:SmallMoleculeReference27
R-HSA-8849471,reactome:ProteinReference5020
R-HSA-8849471,reactome:ProteinReference5272
R-HSA-8849471,reactome:ProteinReference246
R-HSA-8849471,reactome:ProteinReference4020
R-HSA-8849471,reactome:SmallMoleculeReference13
R-HSA-9031528,
R-HSA-9031528,reactome:DnaReference765
R-HSA-9031528,reactome:ProteinReference8012
R-HSA-453279,reactome:DnaReference1086
R-HSA-453279,reactome:ProteinReference10539
R-HSA-453279,reactome:ProteinReference2735
R-HSA-453279,reactome:DnaReference1088
R-HSA-453279,reactome:DnaReference1073
R-HSA-453279,reactome:DnaReference1091
R-HSA-453279,reactome:DnaReference1084
R-HSA-453279,reactome:ProteinReference10843
R-HSA-453279,reactome:DnaReference1087
R-HSA-453279,reactome:ProteinReference2785
R-HSA-453279,reactome:DnaReference1083
R-HSA-453279,reactome:ProteinReference4613
R-HSA-453279,reactome:DnaReference1089
R-HSA-453279,reactome:DnaReference1085
R-HSA-453279,reactome:DnaReference1090
R-HSA-453279,reactome:ProteinReference4595
R-HSA-453279,reactome:ProteinReference10458
R-HSA-453279,reactome:DnaReference1076
R-HSA-453279,reactome:DnaReference1082
R-HSA-453279,reactome:ProteinReference4618
R-HSA-453279,reactome:ProteinReference10438
R-HSA-453279,reactome:DnaReference1092
R-HSA-453279,reactome:ProteinReference10447
R-HSA-453279,reactome:ProteinReference2788
R-HSA-453279,reactome:DnaReference1074
R-HSA-453279,reactome:ProteinReference4601
R-HSA-453279,reactome:ProteinReference10838
R-HSA-453279,reactome:ProteinReference10833
R-HSA-453279,reactome:ProteinReference10836
R-HSA-453279,reactome:ProteinReference50
R-HSA-453279,reactome:ProteinReference10834
R-HSA-453279,reactome:ProteinReference10835
R-HSA-453279,reactome:ProteinReference4609
R-HSA-453279,reactome:DnaReference1080
R-HSA-453279,reactome:ProteinReference1853
R-HSA-453279,reactome:ProteinReference3859
R-HSA-453279,reactome:ProteinReference2784
R-HSA-453279,
R-HSA-453279,reactome:SmallMoleculeReference4
R-HSA-453279,reactome:SmallMoleculeReference5
R-HSA-453279,reactome:ProteinReference39
R-HSA-453279,reactome:ProteinReference2783
R-HSA-453279,reactome:ProteinReference10839
R-HSA-453279,reactome:ProteinReference104
R-HSA-453279,reactome:ProteinReference3954
R-HSA-453279,reactome:ProteinReference2782
R-HSA-453279,reactome:SmallMoleculeReference8
R-HSA-453279,reactome:SmallMoleculeReference13
R-HSA-453279,reactome:ProteinReference320
R-HSA-453279,reactome:ProteinReference319
R-HSA-453279,reactome:ProteinReference318
R-HSA-453279,reactome:ProteinReference2887
R-HSA-453279,reactome:ProteinReference2886
R-HSA-453279,reactome:ProteinReference2915
R-HSA-453279,reactome:ProteinReference10842
R-HSA-453279,reactome:ProteinReference2920
R-HSA-453279,reactome:ProteinReference184
R-HSA-453279,reactome:ProteinReference185
R-HSA-453279,reactome:ProteinReference179
R-HSA-453279,reactome:ProteinReference180
R-HSA-453279,reactome:ProteinReference181
R-HSA-453279,reactome:ProteinReference183
R-HSA-453279,reactome:ProteinReference182
R-HSA-453279,reactome:ProteinReference177
R-HSA-453279,reactome:ProteinReference178
R-HSA-453279,reactome:ProteinReference168
R-HSA-453279,reactome:ProteinReference175
R-HSA-453279,reactome:ProteinReference174
R-HSA-453279,reactome:ProteinReference176
R-HSA-453279,reactome:ProteinReference173
R-HSA-453279,reactome:ProteinReference170
R-HSA-453279,reactome:ProteinReference172
R-HSA-453279,reactome:ProteinReference169
R-HSA-453279,reactome:ProteinReference171
R-HSA-453279,reactome:ProteinReference167
R-HSA-453279,reactome:ProteinReference161
R-HSA-453279,reactome:ProteinReference165
R-HSA-453279,reactome:ProteinReference163
R-HSA-453279,reactome:ProteinReference166
R-HSA-453279,reactome:ProteinReference162
R-HSA-453279,reactome:ProteinReference164
R-HSA-453279,reactome:ProteinReference156
R-HSA-453279,reactome:ProteinReference159
R-HSA-453279,reactome:ProteinReference154
R-HSA-453279,reactome:ProteinReference157
R-HSA-453279,reactome:ProteinReference160
R-HSA-453279,reactome:ProteinReference158
R-HSA-453279,reactome:ProteinReference155
R-HSA-453279,reactome:ProteinReference5283
R-HSA-453279,reactome:ProteinReference5285
R-HSA-453279,reactome:ProteinReference4615
R-HSA-453279,reactome:ProteinReference4616
R-HSA-453279,reactome:ProteinReference4617
R-HSA-453279,reactome:ProteinReference10841
R-HSA-453279,reactome:ProteinReference6068
R-HSA-453279,reactome:ProteinReference4598
R-HSA-453279,reactome:ProteinReference4597
R-HSA-453279,reactome:ProteinReference4600
R-HSA-453279,reactome:ProteinReference4599
R-HSA-453279,reactome:ProteinReference4594
R-HSA-453279,reactome:ProteinReference4596
R-HSA-453279,reactome:ProteinReference4611
R-HSA-453279,reactome:ProteinReference4612
R-HSA-453279,reactome:ProteinReference4603
R-HSA-453279,reactome:ProteinReference4602
R-HSA-453279,reactome:ProteinReference4607
R-HSA-453279,reactome:ProteinReference4606
R-HSA-453279,reactome:ProteinReference4604
R-HSA-453279,reactome:ProteinReference4605
R-HSA-453279,reactome:ProteinReference4610
R-HSA-453279,reactome:ProteinReference4608
R-HSA-453279,reactome:ProteinReference4619
R-HSA-453279,reactome:ProteinReference4621
R-HSA-453279,reactome:ProteinReference4620
R-HSA-453279,reactome:ProteinReference4622
R-HSA-453279,reactome:ProteinReference2684
R-HSA-453279,reactome:ProteinReference2685
R-HSA-453279,reactome:ProteinReference2686
R-HSA-453279,reactome:ProteinReference4614
R-HSA-453279,reactome:ProteinReference7329
R-HSA-453279,reactome:ProteinReference7330
R-HSA-453279,reactome:ProteinReference95
R-HSA-453279,reactome:ProteinReference10837
R-HSA-453279,reactome:DnaReference1077
R-HSA-453279,reactome:DnaReference1078
R-HSA-453279,reactome:DnaReference1075
R-HSA-453279,reactome:ProteinReference3861
R-HSA-453279,reactome:DnaReference1079
R-HSA-453279,reactome:ProteinReference2786
R-HSA-453279,reactome:DnaReference1081
R-HSA-453279,reactome:ProteinReference10840
R-HSA-9006936,reactome:ProteinReference7322
R-HSA-9006936,reactome:ProteinReference233
R-HSA-9006936,reactome:ProteinReference7326
R-HSA-9006936,reactome:ProteinReference7325
R-HSA-9006936,reactome:ProteinReference4020
R-HSA-9006936,reactome:ProteinReference5009
R-HSA-9006936,reactome:ProteinReference230
R-HSA-9006936,reactome:ProteinReference229
R-HSA-9006936,reactome:ProteinReference3916
R-HSA-9006936,reactome:ProteinReference3917
R-HSA-9006936,reactome:ProteinReference3915
R-HSA-9006936,reactome:ProteinReference5973
R-HSA-9006936,reactome:SmallMoleculeReference14
R-HSA-9006936,
R-HSA-9006936,reactome:SmallMoleculeReference4
R-HSA-9006936,reactome:SmallMoleculeReference5
R-HSA-9006936,reactome:ProteinReference4372
R-HSA-9006936,reactome:ProteinReference7186
R-HSA-9006936,reactome:ProteinReference5972
R-HSA-9006936,reactome:ProteinReference4757
R-HSA-9006936,reactome:ProteinReference4185
R-HSA-9006936,reactome:ProteinReference2351
R-HSA-9006936,reactome:ProteinReference2310
R-HSA-9006936,reactome:ProteinReference4758
R-HSA-9006936,reactome:ProteinReference3942
R-HSA-9006936,reactome:ProteinReference139
R-HSA-9006936,reactome:ProteinReference7281
R-HSA-9006936,reactome:ProteinReference3951
R-HSA-9006936,reactome:ProteinReference3918
R-HSA-9006936,reactome:ProteinReference42
R-HSA-9006936,reactome:SmallMoleculeReference8
R-HSA-9006936,reactome:ProteinReference645
R-HSA-9006936,reactome:ProteinReference3952
R-HSA-9006936,reactome:ProteinReference3950
R-HSA-9006936,reactome:ProteinReference7324
R-HSA-9006936,reactome:ProteinReference7323
R-HSA-9006936,reactome:ProteinReference2846
R-HSA-9006936,reactome:ProteinReference7321
R-HSA-9006936,reactome:SmallMoleculeReference13
R-HSA-9006936,reactome:ProteinReference6577
R-HSA-9006936,reactome:ProteinReference7336
R-HSA-9006936,reactome:ProteinReference95
R-HSA-9006936,reactome:ProteinReference1704
R-HSA-9006936,reactome:DnaReference704
R-HSA-9006936,reactome:SmallMoleculeReference36
R-HSA-9006936,reactome:ProteinReference3835
R-HSA-9006936,reactome:SmallMoleculeReference241
R-HSA-9006936,reactome:ProteinReference7334
R-HSA-9006936,reactome:ProteinReference7335
R-HSA-9006936,reactome:ProteinReference483
R-HSA-9006936,reactome:DnaReference210
R-HSA-9006936,reactome:ProteinReference6036
R-HSA-9006936,reactome:ProteinReference1125
R-HSA-9006936,reactome:DnaReference647
R-HSA-9006936,reactome:ProteinReference41
R-HSA-9006936,reactome:ProteinReference6061
R-HSA-9006936,reactome:ProteinReference7329
R-HSA-9006936,reactome:ProteinReference380
R-HSA-9006936,reactome:DnaReference703
R-HSA-9006936,reactome:ProteinReference7328
R-HSA-9006936,reactome:DnaReference75
R-HSA-9006936,reactome:ProteinReference2620
R-HSA-9006936,reactome:ProteinReference2673
R-HSA-9006936,reactome:ProteinReference4663
R-HSA-9006936,reactome:DnaReference640
R-HSA-9006936,reactome:ProteinReference104
R-HSA-9006936,reactome:ProteinReference2727
R-HSA-9006936,reactome:DnaReference702
R-HSA-9006936,reactome:ProteinReference4374
R-HSA-9006936,reactome:ProteinReference2228
R-HSA-9006936,reactome:ProteinReference2330
R-HSA-9006936,reactome:ProteinReference7187
R-HSA-9006936,reactome:ProteinReference4779
R-HSA-9006936,reactome:ProteinReference4463
R-HSA-9006936,reactome:ProteinReference4459
R-HSA-9006936,reactome:ProteinReference7340
R-HSA-9006936,reactome:DnaReference705
R-HSA-9006936,reactome:ProteinReference1742
R-HSA-9006936,reactome:SmallMoleculeReference733
R-HSA-9006936,reactome:ProteinReference3872
R-HSA-9006936,reactome:RnaReference127
R-HSA-9006936,reactome:ProteinReference105
R-HSA-9006936,reactome:ProteinReference7364
R-HSA-9006936,reactome:ProteinReference7363
R-HSA-9006936,reactome:ProteinReference4521
R-HSA-9006936,reactome:ProteinReference4522
R-HSA-9006936,reactome:ProteinReference4396
R-HSA-9006936,reactome:ProteinReference4833
R-HSA-9006936,reactome:ProteinReference4761
R-HSA-9006936,reactome:ProteinReference7352
R-HSA-9006936,reactome:ProteinReference7345
R-HSA-9006936,reactome:ProteinReference7349
R-HSA-9006936,reactome:ProteinReference7350
R-HSA-9006936,reactome:ProteinReference7332
R-HSA-9006936,reactome:ProteinReference7353
R-HSA-9006936,reactome:ProteinReference7354
R-HSA-9006936,reactome:ProteinReference7357
R-HSA-9006936,reactome:ProteinReference4357
R-HSA-9006936,reactome:ProteinReference7355
R-HSA-9006936,reactome:ProteinReference7356
R-HSA-9659379,reactome:SmallMoleculeReference58
R-HSA-9659379,reactome:ProteinReference1470
R-HSA-9659379,reactome:ProteinReference5820
R-HSA-9659379,
R-HSA-9659379,reactome:SmallMoleculeReference4
R-HSA-9659379,reactome:SmallMoleculeReference1
R-HSA-9659379,reactome:SmallMoleculeReference13
R-HSA-9659379,reactome:SmallMoleculeReference5
R-HSA-9659379,reactome:ProteinReference5815
R-HSA-9659379,reactome:SmallMoleculeReference71
R-HSA-9659379,reactome:ProteinReference5821
R-HSA-9659379,reactome:ProteinReference1253
R-HSA-9659379,reactome:ProteinReference1420
R-HSA-9659379,reactome:ProteinReference1416
R-HSA-9659379,reactome:ProteinReference1423
R-HSA-9659379,reactome:ProteinReference5806
R-HSA-9659379,reactome:ProteinReference5818
R-HSA-9659379,reactome:ProteinReference5819
R-HSA-9659379,reactome:ProteinReference1532
R-HSA-9659379,reactome:ProteinReference297
R-HSA-9659379,reactome:ProteinReference298
R-HSA-9659379,reactome:ProteinReference5783
R-HSA-9659379,reactome:ProteinReference5786
R-HSA-9659379,reactome:ProteinReference5787
R-HSA-9659379,reactome:ProteinReference5785
R-HSA-9659379,reactome:ProteinReference5778
R-HSA-9659379,reactome:ProteinReference5777
R-HSA-9659379,reactome:ProteinReference5773
R-HSA-9659379,reactome:ProteinReference5784
R-HSA-9659379,reactome:ProteinReference5780
R-HSA-9659379,reactome:ProteinReference5775
R-HSA-9659379,reactome:ProteinReference5781
R-HSA-9659379,reactome:ProteinReference2427
R-HSA-9659379,reactome:ProteinReference5779
R-HSA-9659379,reactome:ProteinReference5782
R-HSA-9659379,reactome:ProteinReference5774
R-HSA-9659379,reactome:ProteinReference1259
R-HSA-9659379,reactome:ProteinReference5728
R-HSA-9659379,reactome:ProteinReference2429
R-HSA-9659379,reactome:ProteinReference5776
R-HSA-9659379,reactome:ProteinReference5792
R-HSA-9659379,reactome:ProteinReference5817
R-HSA-9659379,reactome:ProteinReference5795
R-HSA-9659379,reactome:ProteinReference5796
R-HSA-9659379,reactome:ProteinReference5793
R-HSA-9659379,reactome:ProteinReference5790
R-HSA-9659379,reactome:ProteinReference5788
R-HSA-9659379,reactome:ProteinReference5794
R-HSA-9659379,reactome:ProteinReference5789
R-HSA-9659379,reactome:ProteinReference291
R-HSA-9659379,reactome:ProteinReference4534
R-HSA-9659379,reactome:ProteinReference5791
R-HSA-9659379,reactome:ProteinReference5805
R-HSA-9659379,reactome:ProteinReference5804
R-HSA-9659379,reactome:ProteinReference5803
R-HSA-9659379,reactome:ProteinReference5798
R-HSA-9659379,reactome:ProteinReference5797
R-HSA-9659379,reactome:ProteinReference5799
R-HSA-9659379,reactome:ProteinReference5800
R-HSA-9659379,reactome:ProteinReference2067
R-HSA-9659379,reactome:ProteinReference5808
R-HSA-9659379,reactome:ProteinReference5809
R-HSA-9659379,reactome:ProteinReference1174
R-HSA-9659379,reactome:ProteinReference1183
R-HSA-9659379,reactome:ProteinReference5807
R-HSA-9659379,reactome:ProteinReference1696
R-HSA-9659379,reactome:ProteinReference5816
R-HSA-9659379,reactome:ProteinReference1185
R-HSA-9659379,reactome:ProteinReference1153
R-HSA-9659379,reactome:ProteinReference1187
R-HSA-9659379,reactome:ProteinReference1200
R-HSA-9659379,reactome:SmallMoleculeReference68
R-HSA-9659379,reactome:ProteinReference1223
R-HSA-9659379,reactome:ProteinReference1156
R-HSA-9659379,reactome:ProteinReference5813
R-HSA-9659379,reactome:ProteinReference1149
R-HSA-9659379,reactome:ProteinReference5814
R-HSA-9659379,reactome:ProteinReference5810
R-HSA-9659379,reactome:ProteinReference5812
R-HSA-9659379,reactome:ProteinReference5811
R-HSA-112316,reactome:SmallMoleculeReference58
R-HSA-112316,reactome:ProteinReference1169
R-HSA-112316,reactome:ProteinReference1171
R-HSA-112316,reactome:ProteinReference1170
R-HSA-112316,reactome:ProteinReference1167
R-HSA-112316,reactome:ProteinReference1168
R-HSA-112316,reactome:ProteinReference1421
R-HSA-112316,
R-HSA-112316,reactome:ProteinReference1420
R-HSA-112316,reactome:SmallMoleculeReference158
R-HSA-112316,reactome:ProteinReference1489
R-HSA-112316,reactome:ProteinReference1488
R-HSA-112316,reactome:ProteinReference1433
R-HSA-112316,reactome:SmallMoleculeReference4
R-HSA-112316,reactome:ProteinReference1432
R-HSA-112316,reactome:ProteinReference1380
R-HSA-112316,reactome:ProteinReference1379
R-HSA-112316,reactome:SmallMoleculeReference72
R-HSA-112316,reactome:ProteinReference1255
R-HSA-112316,reactome:SmallMoleculeReference153
R-HSA-112316,reactome:ProteinReference1282
R-HSA-112316,reactome:SmallMoleculeReference68
R-HSA-112316,reactome:ProteinReference1550
R-HSA-112316,reactome:ProteinReference1553
R-HSA-112316,reactome:ProteinReference1551
R-HSA-112316,reactome:ProteinReference1552
R-HSA-112316,reactome:ProteinReference1554
R-HSA-112316,reactome:ProteinReference1544
R-HSA-112316,reactome:ProteinReference1545
R-HSA-112316,reactome:ProteinReference1536
R-HSA-112316,reactome:ProteinReference1537
R-HSA-112316,reactome:ProteinReference1547
R-HSA-112316,reactome:ProteinReference1527
R-HSA-112316,reactome:ProteinReference291
R-HSA-112316,reactome:ProteinReference1213
R-HSA-112316,reactome:ProteinReference1528
R-HSA-112316,reactome:ProteinReference1153
R-HSA-112316,reactome:ProteinReference1508
R-HSA-112316,reactome:ProteinReference1520
R-HSA-112316,reactome:ProteinReference1529
R-HSA-112316,reactome:ProteinReference1526
R-HSA-112316,reactome:SmallMoleculeReference49
R-HSA-112316,reactome:SmallMoleculeReference76
R-HSA-112316,reactome:ProteinReference1228
R-HSA-112316,reactome:SmallMoleculeReference77
R-HSA-112316,reactome:SmallMoleculeReference8
R-HSA-112316,reactome:SmallMoleculeReference36
R-HSA-112316,reactome:SmallMoleculeReference34
R-HSA-112316,reactome:SmallMoleculeReference11
R-HSA-112316,reactome:SmallMoleculeReference50
R-HSA-112316,reactome:ProteinReference1229
